110635,4,0,0,0,0,0,0
110657,4,0,0,0,0,0,0
110679,4,0,0,0,0,0,0
110701,4,0,0,0,0,0,0
110724,4,0,0,0,0,0,0
110745,4,0,0,0,0,0,0
110768,4,0,0,0,0,0,0
110790,4,0,0,0,0,0,0
110813,4,0,0,0,0,0,0
110834,4,0,0,0,0,0,0
110857,4,0,0,0,0,0,0
110879,4,0,0,0,0,0,0
110901,4,0,0,0,0,0,0
110923,4,0,0,0,0,0,0
110946,4,0,0,0,0,0,0
110968,4,0,0,0,0,0,0
110990,4,0,0,0,0,0,0
111012,4,0,0,0,0,0,0
111035,4,0,0,0,0,0,0
111056,4,0,0,0,0,0,0
111079,4,0,0,0,0,0,0
111101,4,0,0,0,0,0,0
111124,4,0,0,0,0,0,0
111145,4,0,0,0,0,0,0
111168,4,0,0,0,0,0,0
111191,4,0,0,0,0,0,0
111212,4,0,0,0,0,0,0
111235,4,0,0,0,0,0,0
111257,4,0,0,0,0,0,0
111280,4,0,0,0,0,0,0
111301,4,0,0,0,0,0,0
111324,4,0,0,0,0,0,0
111346,4,0,0,0,0,0,0
111368,4,0,0,0,0,0,0
111390,4,0,0,0,0,0,0
111413,4,0,0,0,0,0,0
111435,4,0,0,0,0,0,0
111457,4,0,0,0,0,0,0
111479,4,0,0,0,0,0,0
111502,4,0,0,0,0,0,0
111523,4,0,0,0,0,0,0
111546,4,0,0,0,0,0,0
111568,4,0,0,0,0,0,0
111591,4,0,0,0,0,0,0
111612,4,0,0,0,0,0,0
111635,4,0,0,0,0,0,0
111657,4,0,0,0,0,0,0
111679,4,0,0,0,0,0,0
111702,4,0,0,0,0,0,0
111724,4,0,0,0,0,0,0
111747,4,0,0,0,0,0,0
111768,4,0,0,0,0,0,0
111791,4,0,0,0,0,0,0
111813,4,0,0,0,0,0,0
111835,4,0,0,0,0,0,0
111857,4,0,0,0,0,0,0
111880,4,0,0,0,0,0,0
111902,4,0,0,0,0,0,0
111924,4,0,0,0,0,0,0
111946,4,0,0,0,0,0,0
111969,4,0,0,0,0,0,0
111990,4,0,0,0,0,0,0
112013,4,0,0,0,0,0,0
112035,4,0,0,0,0,0,0
112058,4,0,0,0,0,0,0
112079,4,0,0,0,0,0,0
112102,4,0,0,0,0,0,0
112124,4,0,0,0,0,0,0
112147,4,0,0,0,0,0,0
112168,4,0,0,0,0,0,0
112191,4,0,0,0,0,0,0
112214,4,0,0,0,0,0,0
112235,4,0,0,0,0,0,0
112258,4,0,0,0,0,0,0
112280,4,0,0,0,0,0,0
112303,4,0,0,0,0,0,0
112324,4,0,0,0,0,0,0
112347,4,0,0,0,0,0,0
112369,4,0,0,0,0,0,0
112391,4,0,0,0,0,0,0
112413,4,0,0,0,0,0,0
112436,4,0,0,0,0,0,0
112458,4,0,0,0,0,0,0
112480,4,0,0,0,0,0,0
112502,4,0,0,0,0,0,0
112525,4,0,0,0,0,0,0
112546,4,0,0,0,0,0,0
112569,4,0,0,0,0,0,0
112591,4,0,0,0,0,0,0
112614,4,0,0,0,0,0,0
112635,4,0,0,0,0,0,0
112658,4,0,0,0,0,0,0
112680,4,0,0,0,0,0,0
112703,4,0,0,0,0,0,0
112724,4,0,0,0,0,0,0
112747,4,0,0,0,0,0,0
112770,4,0,0,0,0,0,0
112791,4,0,0,0,0,0,0
112814,4,0,0,0,0,0,0
112836,4,0,0,0,0,0,0
112859,4,0,0,0,0,0,0
112880,4,0,0,0,0,0,0
112903,4,0,0,0,0,0,0
112925,4,0,0,0,0,0,0
112947,4,0,0,0,0,0,0
112969,4,0,0,0,0,0,0
112992,4,0,0,0,0,0,0
113014,4,0,0,0,0,0,0
113036,4,0,0,0,0,0,0
113058,4,0,0,0,0,0,0
113081,4,0,0,0,0,0,0
113102,4,0,0,0,0,0,0
113125,4,0,0,0,0,0,0
113147,4,0,0,0,0,0,0
113170,4,0,0,0,0,0,0
113191,4,0,0,0,0,0,0
113214,4,0,0,0,0,0,0
113236,4,0,0,0,0,0,0
113258,4,0,0,0,0,0,0
113281,4,0,0,0,0,0,0
113303,4,0,0,0,0,0,0
113326,4,0,0,0,0,0,0
113347,4,0,0,0,0,0,0
113370,4,0,0,0,0,0,0
113392,4,0,0,0,0,0,0
113414,4,0,0,0,0,0,0
113436,4,0,0,0,0,0,0
113459,4,0,0,0,0,0,0
113481,4,0,0,0,0,0,0
113503,4,0,0,0,0,0,0
113525,4,0,0,0,0,0,0
113548,4,0,0,0,0,0,0
113569,4,0,0,0,0,0,0
113592,4,0,0,0,0,0,0
113614,4,0,0,0,0,0,0
113637,4,0,0,0,0,0,0
113658,4,0,0,0,0,0,0
113681,4,0,0,0,0,0,0
113703,4,0,0,0,0,0,0
113725,4,0,0,0,0,0,0
113747,4,0,0,0,0,0,0
113770,4,0,0,0,0,0,0
113793,4,0,0,0,0,0,0
113814,4,0,0,0,0,0,0
